gameid,league,split,playoffs,game,patch,blue_team,red_team,blue_ban1,blue_ban2,blue_ban3,blue_ban4,blue_ban5,red_ban1,red_ban2,red_ban3,red_ban4,red_ban5,blue_pick1,blue_pick2,blue_pick3,blue_pick4,blue_pick5,red_pick1,red_pick2,red_pick3,red_pick4,red_pick5,blue_win
ESPORTSTMNT06/1320904,LEC,Summer,1,3,10.16,Fnatic,G2 Esports,LeBlanc,Shen,Hecarim,Zoe,Akali,Lucian,Thresh,Orianna,Evelynn,Rengar,Ornn,Graves,Corki,Caitlyn,Bard,Vladimir,Sett,Syndra,Ashe,Nautilus,0
ESPORTSTMNT03/1433741,LCS,Summer,1,1,10.16,FlyQuest,Team SoloMid,Lucian,Nidalee,Twisted Fate,Hecarim,Leona,Thresh,Lillia,Shen,LeBlanc,Syndra,Ornn,Graves,Viktor,Caitlyn,Lux,Camille,Sett,Zilean,Ashe,Karma,0
ESPORTSTMNT03/1433748,LCS,Summer,1,2,10.16,FlyQuest,Team SoloMid,Lucian,Nidalee,Zilean,Camille,Volibear,Thresh,Lillia,Shen,Orianna,Syndra,Ornn,Graves,Azir,Caitlyn,Pantheon,Jax,Sett,Twisted Fate,Ashe,Bard,0
ESPORTSTMNT03/1433749,LCS,Summer,1,3,10.16,Team SoloMid,FlyQuest,Thresh,Shen,Lillia,Rakan,Mordekaiser,Nidalee,Caitlyn,Zilean,Jax,Lucian,Jayce,Sett,Twisted Fate,Ashe,Bard,Gangplank,Hecarim,Orianna,Senna,Nautilus,0
ESPORTSTMNT03/1433751,LCS,Summer,1,4,10.16,FlyQuest,Team SoloMid,Lucian,Nidalee,Zilean,Evelynn,Bard,Thresh,Lillia,Shen,Gangplank,Mordekaiser,Ornn,Volibear,Azir,Caitlyn,Pantheon,Jayce,Sett,Syndra,Ashe,Morgana,1
ESPORTSTMNT03/1433752,LCS,Summer,1,5,10.16,Team SoloMid,FlyQuest,Thresh,Lillia,Shen,Pantheon,Mordekaiser,Nidalee,Caitlyn,Zilean,Bard,Tahm Kench,Camille,Graves,Twisted Fate,Senna,Rakan,Gangplank,Sett,Orianna,Ashe,Leona,1
ESPORTSTMNT03/1433759,WCS,,0,1,10.16,Afreeca Freecs,KT Rolster,Azir,Senna,Twisted Fate,Braum,Renekton,Kalista,Caitlyn,Ashe,Miss Fortune,Aphelios,Wukong,Lillia,Orianna,Kai'Sa,Nautilus,Malphite,Nidalee,Lucian,Ezreal,Alistar,1
ESPORTSTMNT03/1433779,WCS,,0,2,10.16,KT Rolster,Afreeca Freecs,Kalista,Nautilus,Orianna,Karma,Zoe,Twisted Fate,Lillia,Caitlyn,Jayce,Irelia,Wukong,Nidalee,Azir,Yasuo,Senna,Lucian,Volibear,Gragas,Ezreal,Taric,0
ESPORTSTMNT03/1433782,WCS,,0,3,10.16,Afreeca Freecs,KT Rolster,Azir,Senna,Twisted Fate,Shen,Akali,Kalista,Caitlyn,Nautilus,Karma,Renekton,Camille,Lillia,Syndra,Ezreal,Sett,Mordekaiser,Hecarim,Orianna,Ashe,Lulu,1
ESPORTSTMNT01/1470633,LFL,Summer,0,1,10.16,GameWard,Team MCES,Lucian,Rek'Sai,Bard,Kalista,Tristana,Sett,Ezreal,Thresh,Lee Sin,Graves,Renekton,Lillia,Sylas,Ashe,Nautilus,Shen,Skarner,Akali,Jhin,Leona,1
ESPORTSTMNT01/1470636,LFL,Summer,0,1,10.16,IZI Dream,Vitality.Bee,Hecarim,Sett,Lucian,Irelia,Nautilus,Caitlyn,Akali,Rek'Sai,Thresh,Kha'Zix,Renekton,Volibear,Zoe,Ashe,Pantheon,Gnar,Lillia,Azir,Ezreal,Braum,1
ESPORTSTMNT01/1470640,LFL,Summer,0,1,10.16,GamersOrigin,Solary,Lillia,Senna,Akali,Thresh,Gnar,Kalista,Caitlyn,Orianna,Nautilus,Pantheon,Maokai,Graves,Syndra,Ashe,Blitzcrank,Ornn,Nidalee,Lucian,Ziggs,Bard,1
ESPORTSTMNT01/1470643,LFL,Summer,0,1,10.16,LDLC OL,Misfits Premier,Renekton,Kalista,Lucian,Neeko,Nautilus,Caitlyn,Zoe,Akali,Orianna,LeBlanc,Shen,Hecarim,Syndra,Ashe,Bard,Gangplank,Kindred,Azir,Senna,Sett,1
ESPORTSTMNT03/1443670,WCS,,0,1,10.16,T1,Afreeca Freecs,Kalista,Nautilus,Ezreal,Volibear,Sett,Azir,Twisted Fate,Lucian,Nidalee,Sylas,Renekton,Jarvan IV,Galio,Caitlyn,Lux,Akali,Hecarim,Ornn,Ashe,Blitzcrank,1
ESPORTSTMNT03/1443697,WCS,,0,2,10.16,Afreeca Freecs,T1,Azir,Twisted Fate,Akali,Thresh,Ekko,Lillia,Caitlyn,Nautilus,Nidalee,Alistar,Lucian,Sett,Syndra,Kalista,Taric,Renekton,Volibear,Zoe,Draven,Pantheon,1
ESPORTSTMNT03/1433822,PCS,Spring,0,1,10.16,Resurgence,Impunity,,,,,,,,,,,Mordekaiser,Graves,Lucian,Ashe,Nautilus,Camille,Gragas,Twisted Fate,Ezreal,Braum,1
ESPORTSTMNT03/1443700,WCS,,0,3,10.16,T1,Afreeca Freecs,Kalista,Nautilus,Lucian,Quinn,Jayce,Azir,Twisted Fate,Caitlyn,Kai'Sa,Draven,Renekton,Lillia,Zoe,Jhin,Bard,Shen,Hecarim,Orianna,Ezreal,Yuumi,1
ESPORTSTMNT03/1433823,PCS,Spring,0,2,10.16,Resurgence,Impunity,Kalista,Nidalee,Hecarim,Olaf,Zoe,Caitlyn,Graves,Lucian,Jhin,Senna,Ornn,Karthus,Sett,Ashe,Thresh,Irelia,Ekko,Sylas,Ezreal,Leona,0
ESPORTSTMNT03/1443702,WCS,,0,4,10.16,Afreeca Freecs,T1,Azir,Twisted Fate,Akali,Leona,Pantheon,Lucian,Lillia,Sett,Graves,Renekton,Wukong,Karthus,Ornn,Caitlyn,Nautilus,Mordekaiser,Volibear,Sylas,Jhin,Bard,0
ESPORTSTMNT03/1433825,PCS,Spring,0,3,10.16,Impunity,Resurgence,,,,,,,,,,,Vladimir,Kha'Zix,Lucian,Ezreal,Blitzcrank,Ryze,Graves,Zoe,Jhin,Thresh,1
ESPORTSTMNT03/1433827,PCS,Spring,0,4,10.16,Impunity,Resurgence,Nidalee,Azir,Hecarim,Jayce,Ornn,Kalista,Lucian,Caitlyn,Irelia,Vladimir,Wukong,Graves,Akali,Ashe,Leona,Renekton,Lillia,Twisted Fate,Senna,Sett,0
ESPORTSTMNT03/1433828,PCS,Spring,0,5,10.16,Resurgence,Impunity,Kalista,Nidalee,Sylas,Jax,Vladimir,Caitlyn,Lucian,Twisted Fate,Syndra,Azir,Renekton,Graves,Akali,Senna,Nautilus,Ornn,Hecarim,Orianna,Ezreal,Leona,0
ESPORTSTMNT01/1500573,LFL,Summer,0,1,10.16,GamersOrigin,Team MCES,Shen,Karthus,Akali,Syndra,Vel'Koz,Caitlyn,Ashe,Lillia,,Nautilus,Maokai,Nidalee,Lucian,Kalista,Galio,Sett,Hecarim,Malphite,Draven,Morgana,1
ESPORTSTMNT01/1500575,LFL,Summer,0,1,10.16,GameWard,LDLC OL,Hecarim,Lucian,Zoe,LeBlanc,Akali,Caitlyn,Renekton,Ashe,Galio,Cassiopeia,Rumble,Gragas,Sett,Ezreal,Leona,Shen,Lillia,Orianna,Kalista,Thresh,1
ESPORTSTMNT01/1500577,LFL,Summer,0,1,10.16,Vitality.Bee,Misfits Premier,Ashe,Kalista,Pantheon,Ezreal,Kai'Sa,Caitlyn,Ziggs,Sett,Senna,Jhin,Renekton,Hecarim,Galio,Miss Fortune,Thresh,Shen,Graves,Akali,Vayne,Braum,1
ESPORTSTMNT01/1500578,LFL,Summer,0,1,10.16,IZI Dream,Solary,Kindred,Cassiopeia,Lucian,Orianna,Tahm Kench,Rek'Sai,Caitlyn,Renekton,Gangplank,Thresh,Mordekaiser,Volibear,Akali,Ashe,Nautilus,Shen,Hecarim,Syndra,Senna,Alistar,1
ESPORTSTMNT03/1443715,WCS,,0,1,10.16,Gen.G,T1,Lucian,Caitlyn,Twisted Fate,Nidalee,Lillia,Kalista,Ashe,Ezreal,Miss Fortune,Xayah,Volibear,Graves,Azir,Senna,Sett,Renekton,Kindred,Ekko,Aphelios,Nautilus,1
ESPORTSTMNT03/1443731,WCS,,0,2,10.16,T1,Gen.G,Kalista,Azir,Volibear,Orianna,Akali,Lucian,Caitlyn,Twisted Fate,Lillia,Zoe,Jayce,Elise,Sylas,Ashe,Pantheon,Renekton,Nidalee,Sett,Ezreal,Braum,0
ESPORTSTMNT03/1443734,PCS,Spring,0,1,10.16,unknown team,Liyab Esports,Lillia,Nidalee,Ornn,Thresh,Nautilus,Jayce,Caitlyn,Lucian,Volibear,Jarvan IV,Wukong,Hecarim,Orianna,Senna,Shen,Renekton,Graves,Akali,Ashe,Sett,0
ESPORTSTMNT03/1443736,PCS,Spring,0,2,10.16,unknown team,Liyab Esports,Lillia,Nidalee,Graves,Renekton,Braum,Jayce,Caitlyn,Lucian,Lulu,Thresh,Camille,Trundle,Twisted Fate,Aphelios,Rakan,Shen,Sett,Akali,Ashe,Bard,0
ESPORTSTMNT03/1443737,WCS,,0,3,10.16,Gen.G,T1,Lucian,Caitlyn,Twisted Fate,Pantheon,Karma,Ashe,Kalista,Azir,Senna,Kai'Sa,Volibear,Nidalee,Ekko,Aphelios,Sett,Renekton,Lillia,Orianna,Ezreal,Alistar,1
ESPORTSTMNT03/1443739,PCS,Spring,0,3,10.16,unknown team,Liyab Esports,Lillia,Nidalee,Akali,Twisted Fate,Bard,Jayce,Caitlyn,Lucian,Wukong,Volibear,Shen,Sett,Orianna,Ashe,Karma,Renekton,Graves,Zoe,Jhin,Leona,0
ESPORTSTMNT04/1280151,EM,Summer,0,1,10.16,Team GamerLegion,Movistar Riders,Akali,Thresh,Caitlyn,Leona,Nautilus,Heimerdinger,Ziggs,Lucian,Taric,Pantheon,Renekton,Hecarim,Irelia,Swain,Maokai,Shen,Graves,Azir,Jhin,Bard,1
ESPORTSTMNT04/1290181,EM,Summer,0,1,10.16,SuppUp eSports,AGO ROGUE,Skarner,Gangplank,Caitlyn,Bard,Yuumi,Nautilus,Lucian,Hecarim,Kha'Zix,Nidalee,Shen,Graves,Galio,Senna,Leona,Mordekaiser,Sett,Orianna,Ezreal,Rakan,0
ESPORTSTMNT04/1290182,EM,Summer,0,1,10.16,Movistar Riders,AGO ROGUE,Akali,Shen,Lucian,Nautilus,Braum,Caitlyn,Hecarim,Ornn,Azir,Syndra,Gangplank,Graves,LeBlanc,Jhin,Thresh,Camille,Sett,Orianna,Ashe,Tahm Kench,0
ESPORTSTMNT04/1290183,EM,Summer,0,1,10.16,Team GamerLegion,SuppUp eSports,Nautilus,Thresh,Caitlyn,Cassiopeia,Renekton,Heimerdinger,Ziggs,Vel'Koz,Kai'Sa,Swain,Ornn,Hecarim,Irelia,Neeko,Gragas,Shen,Evelynn,Lucian,Ezreal,Braum,1
ESPORTSTMNT04/1290185,EM,Summer,0,1,10.16,SuppUp eSports,Movistar Riders,Kalista,Graves,Caitlyn,Olaf,Kindred,Galio,Lucian,Ashe,Shen,Camille,Kennen,Hecarim,Orianna,Senna,Nautilus,Ornn,Volibear,Azir,Ezreal,Leona,0
ESPORTSTMNT04/1290188,EM,Summer,0,1,10.16,AGO ROGUE,Team GamerLegion,Heimerdinger,Hecarim,Irelia,Vel'Koz,Cassiopeia,Thresh,Caitlyn,Akali,Braum,Leona,Mordekaiser,Evelynn,Lucian,Ashe,Tahm Kench,Ornn,Rengar,Galio,Jhin,Soraka,0
ESPORTSTMNT04/1280175,EM,Summer,0,1,10.16,LDLC OL,FC Schalke 04 Evolution,Sett,Akali,Shen,Volibear,Graves,Kalista,Lucian,Hecarim,Lillia,Nidalee,Renekton,Skarner,Orianna,Jhin,Leona,Ornn,Rek'Sai,LeBlanc,Ashe,Tahm Kench,1
ESPORTSTMNT04/1290199,EM,Summer,0,1,10.16,Samsung Morning Stars,K1ck Neosurf,Zoe,Ashe,Caitlyn,Aphelios,Thresh,Lucian,Senna,Lillia,Azir,Twisted Fate,Ornn,Graves,Kassadin,Ezreal,Bard,Renekton,Nidalee,Orianna,Kai'Sa,Nautilus,0
ESPORTSTMNT04/1280178,EM,Summer,0,1,10.16,LDLC OL,Samsung Morning Stars,Sett,Lillia,Ziggs,Syndra,Cassiopeia,Evelynn,Hecarim,Zoe,Jhin,Ashe,Renekton,Nidalee,Lucian,Ezreal,Bard,Ornn,Graves,Orianna,Caitlyn,Thresh,1
ESPORTSTMNT04/1290200,EM,Summer,0,1,10.16,K1ck Neosurf,FC Schalke 04 Evolution,Akali,Orianna,Shen,Gangplank,Leona,Nidalee,Renekton,Caitlyn,Azir,Thresh,Ornn,Kindred,Galio,Ashe,Braum,Sion,Graves,Zoe,Jhin,Nautilus,1
ESPORTSTMNT04/1290201,EM,Summer,0,1,10.16,FC Schalke 04 Evolution,Samsung Morning Stars,Lucian,Lillia,Azir,Orianna,Twisted Fate,Zoe,Caitlyn,Ezreal,Hecarim,Tahm Kench,Shen,Sett,Akali,Ashe,Nautilus,Rumble,Graves,Sion,Senna,Pantheon,0
ESPORTSTMNT04/1290202,EM,Summer,0,1,10.16,K1ck Neosurf,LDLC OL,Hecarim,Lucian,Shen,Senna,Kalista,Caitlyn,Ashe,Renekton,Graves,Lee Sin,Ornn,Kindred,Orianna,Ezreal,Braum,Camille,Skarner,Akali,Kai'Sa,Rakan,0
ESPORTSTMNT04/1290211,EM,Summer,0,1,10.16,WLGaming Esports,Misfits Premier,Lucian,Akali,Shen,Taric,Azir,Caitlyn,Graves,Sett,Malphite,Sion,Cho'Gath,Hecarim,Orianna,Senna,Thresh,Renekton,Nidalee,Sylas,Ashe,Tahm Kench,0
